start_prob,end_prob,passage,start,end,knowledge_cue,first_mention,recent_mention,log_odds,condition,model_path,model_shorthand
3.359202480623935e-07,1.2082809197622169e-09,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine out of the garage and into the fridge. David returns home and wants to put out the wine. David thinks the wine is in the [MASK].",garage,fridge,Explicit,Start,End,8.119019034798633,False Belief,Qwen/Qwen2.5-14B-Instruct,Qwen 2.5 14B Instruct
1.1148911198688438e-06,3.8795175072436905e-08,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine out of the garage and into the fridge. David returns home and wants to put out the wine. David goes to get the wine from the [MASK].",garage,fridge,Implicit,Start,End,4.844881776735961,False Belief,Qwen/Qwen2.5-14B-Instruct,Qwen 2.5 14B Instruct
9.452533618059533e-07,3.6317636897820194e-08,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. However, Marta decides the wine would be best cooled. David watches Marta move the wine out of the garage and into the fridge. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David thinks the wine is in the [MASK].",garage,fridge,Explicit,Start,End,4.701958837122074,True Belief,Qwen/Qwen2.5-14B-Instruct,Qwen 2.5 14B Instruct
1.4407895605472731e-06,4.087252136741881e-08,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. However, Marta decides the wine would be best cooled. David watches Marta move the wine out of the garage and into the fridge. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David goes to get the wine from the [MASK].",garage,fridge,Implicit,Start,End,5.139584579011656,True Belief,Qwen/Qwen2.5-14B-Instruct,Qwen 2.5 14B Instruct
3.0917658477847e-07,7.199802531943078e-09,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine into the fridge from the garage. David returns home and wants to put out the wine. David thinks the wine is in the [MASK].",garage,fridge,Explicit,Start,Start,5.424329913425747,False Belief,Qwen/Qwen2.5-14B-Instruct,Qwen 2.5 14B Instruct
5.665911295693604e-09,3.255903209264943e-07,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine into the fridge from the garage. David returns home and wants to put out the wine. David goes to get the wine from the [MASK].",garage,fridge,Implicit,Start,Start,-5.844605986547942,False Belief,Qwen/Qwen2.5-14B-Instruct,Qwen 2.5 14B Instruct
2.0026544689244474e-07,1.912421865313263e-08,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. However, Marta decides the wine would be best cooled. David watches Marta move the wine into the fridge from the garage. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David thinks the wine is in the [MASK].",garage,fridge,Explicit,Start,Start,3.3884408142235487,True Belief,Qwen/Qwen2.5-14B-Instruct,Qwen 2.5 14B Instruct
8.974345888645985e-08,3.1769334896125656e-07,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. However, Marta decides the wine would be best cooled. David watches Marta move the wine into the fridge from the garage. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David goes to get the wine from the [MASK].",garage,fridge,Implicit,Start,Start,-1.8237561925080528,True Belief,Qwen/Qwen2.5-14B-Instruct,Qwen 2.5 14B Instruct
3.602331162255723e-07,1.1379607478545495e-08,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine out of the garage and into the fridge. David returns home and wants to put out the wine. David thinks the wine is in the [MASK].",garage,fridge,Explicit,End,End,4.984408114131309,False Belief,Qwen/Qwen2.5-14B-Instruct,Qwen 2.5 14B Instruct
1.619320869394869e-06,2.4166427081695474e-08,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine out of the garage and into the fridge. David returns home and wants to put out the wine. David goes to get the wine from the [MASK].",garage,fridge,Implicit,End,End,6.066240882965832,False Belief,Qwen/Qwen2.5-14B-Instruct,Qwen 2.5 14B Instruct
1.0953780247291434e-06,1.8460607265069484e-08,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. However, Marta decides the wine would be best cooled. David watches Marta move the wine out of the garage and into the fridge. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David thinks the wine is in the [MASK].",garage,fridge,Explicit,End,End,5.890835020980848,True Belief,Qwen/Qwen2.5-14B-Instruct,Qwen 2.5 14B Instruct
7.879230565777107e-07,2.59043524408753e-08,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. However, Marta decides the wine would be best cooled. David watches Marta move the wine out of the garage and into the fridge. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David goes to get the wine from the [MASK].",garage,fridge,Implicit,End,End,4.926788327837509,True Belief,Qwen/Qwen2.5-14B-Instruct,Qwen 2.5 14B Instruct
3.156921764002618e-07,7.745962982141918e-09,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine into the fridge from the garage. David returns home and wants to put out the wine. David thinks the wine is in the [MASK].",garage,fridge,Explicit,End,Start,5.348930090707434,False Belief,Qwen/Qwen2.5-14B-Instruct,Qwen 2.5 14B Instruct
8.55675210686968e-08,2.00845548192774e-07,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine into the fridge from the garage. David returns home and wants to put out the wine. David goes to get the wine from the [MASK].",garage,fridge,Implicit,End,Start,-1.230951283182335,False Belief,Qwen/Qwen2.5-14B-Instruct,Qwen 2.5 14B Instruct
4.3443873209980666e-07,1.6504293043340112e-08,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. However, Marta decides the wine would be best cooled. David watches Marta move the wine into the fridge from the garage. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David thinks the wine is in the [MASK].",garage,fridge,Explicit,End,Start,4.7182394838368005,True Belief,Qwen/Qwen2.5-14B-Instruct,Qwen 2.5 14B Instruct
4.4455327952164225e-07,1.453323505984372e-07,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. However, Marta decides the wine would be best cooled. David watches Marta move the wine into the fridge from the garage. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David goes to get the wine from the [MASK].",garage,fridge,Implicit,End,Start,1.6130004569702754,True Belief,Qwen/Qwen2.5-14B-Instruct,Qwen 2.5 14B Instruct
