start_prob,end_prob,passage,start,end,knowledge_cue,first_mention,recent_mention,log_odds,condition,model_path,model_shorthand
7.147401959173294e-08,8.985992394627829e-08,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine out of the garage and into the fridge. David returns home and wants to put out the wine. David thinks the wine is in the [MASK].",garage,fridge,Explicit,Start,End,-0.33025891526290174,False Belief,Qwen/Qwen2.5-3B-Instruct,Qwen 2.5 3B Instruct
4.971387284058437e-07,8.567253217961479e-08,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine out of the garage and into the fridge. David returns home and wants to put out the wine. David goes to get the wine from the [MASK].",garage,fridge,Implicit,Start,End,2.536743862135534,False Belief,Qwen/Qwen2.5-3B-Instruct,Qwen 2.5 3B Instruct
6.037664235236662e-08,4.2349782347628206e-08,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. However, Marta decides the wine would be best cooled. David watches Marta move the wine out of the garage and into the fridge. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David thinks the wine is in the [MASK].",garage,fridge,Explicit,Start,End,0.5116359733676119,True Belief,Qwen/Qwen2.5-3B-Instruct,Qwen 2.5 3B Instruct
1.5826293747522868e-05,5.529970508177939e-07,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. However, Marta decides the wine would be best cooled. David watches Marta move the wine out of the garage and into the fridge. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David goes to get the wine from the [MASK].",garage,fridge,Implicit,Start,End,4.838907843369036,True Belief,Qwen/Qwen2.5-3B-Instruct,Qwen 2.5 3B Instruct
1.9737358059046528e-07,1.2887512923498434e-07,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine into the fridge from the garage. David returns home and wants to put out the wine. David thinks the wine is in the [MASK].",garage,fridge,Explicit,Start,Start,0.6149550166826632,False Belief,Qwen/Qwen2.5-3B-Instruct,Qwen 2.5 3B Instruct
1.3083409555747494e-07,3.0641064086012193e-07,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine into the fridge from the garage. David returns home and wants to put out the wine. David goes to get the wine from the [MASK].",garage,fridge,Implicit,Start,Start,-1.2277278409721175,False Belief,Qwen/Qwen2.5-3B-Instruct,Qwen 2.5 3B Instruct
7.829981996110291e-08,2.3938834914360996e-08,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. However, Marta decides the wine would be best cooled. David watches Marta move the wine into the fridge from the garage. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David thinks the wine is in the [MASK].",garage,fridge,Explicit,Start,Start,1.7096560511810988,True Belief,Qwen/Qwen2.5-3B-Instruct,Qwen 2.5 3B Instruct
1.1919917142222403e-06,1.558751421271154e-07,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. However, Marta decides the wine would be best cooled. David watches Marta move the wine into the fridge from the garage. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David goes to get the wine from the [MASK].",garage,fridge,Implicit,Start,Start,2.9349114267481538,True Belief,Qwen/Qwen2.5-3B-Instruct,Qwen 2.5 3B Instruct
3.321646886433882e-07,1.2146655592459865e-07,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine out of the garage and into the fridge. David returns home and wants to put out the wine. David thinks the wine is in the [MASK].",garage,fridge,Explicit,End,End,1.4513395700931921,False Belief,Qwen/Qwen2.5-3B-Instruct,Qwen 2.5 3B Instruct
3.8275243241514545e-06,5.796981028538539e-08,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine out of the garage and into the fridge. David returns home and wants to put out the wine. David goes to get the wine from the [MASK].",garage,fridge,Implicit,End,End,6.044965971752929,False Belief,Qwen/Qwen2.5-3B-Instruct,Qwen 2.5 3B Instruct
