start_prob,end_prob,passage,start,end,knowledge_cue,first_mention,recent_mention,log_odds,condition,model_path,model_shorthand
1.5371588233392686e-05,0.015860283747315407,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine out of the garage and into the fridge. David returns home and wants to put out the wine. David thinks the wine is in the [MASK].",garage,fridge,Explicit,Start,End,-10.010936630551297,False Belief,allenai/OLMo-2-0425-1B-DPO,OLMO 2 1B DPO
8.090884875855409e-06,0.0034604636020958424,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine out of the garage and into the fridge. David returns home and wants to put out the wine. David goes to get the wine from the [MASK].",garage,fridge,Implicit,Start,End,-8.74045212038433,False Belief,allenai/OLMo-2-0425-1B-DPO,OLMO 2 1B DPO
2.9036050364084076e-06,0.003989477641880512,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. However, Marta decides the wine would be best cooled. David watches Marta move the wine out of the garage and into the fridge. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David thinks the wine is in the [MASK].",garage,fridge,Explicit,Start,End,-10.424138921965032,True Belief,allenai/OLMo-2-0425-1B-DPO,OLMO 2 1B DPO
1.4065663890505675e-05,0.003434881567955017,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. However, Marta decides the wine would be best cooled. David watches Marta move the wine out of the garage and into the fridge. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David goes to get the wine from the [MASK].",garage,fridge,Implicit,Start,End,-7.931938898112755,True Belief,allenai/OLMo-2-0425-1B-DPO,OLMO 2 1B DPO
5.7353377087565605e-06,0.03332280367612839,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine into the fridge from the garage. David returns home and wants to put out the wine. David thinks the wine is in the [MASK].",garage,fridge,Explicit,Start,Start,-12.50434373153002,False Belief,allenai/OLMo-2-0425-1B-DPO,OLMO 2 1B DPO
9.959535418602172e-06,0.0032613391522318125,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine into the fridge from the garage. David returns home and wants to put out the wine. David goes to get the wine from the [MASK].",garage,fridge,Implicit,Start,Start,-8.355170315253051,False Belief,allenai/OLMo-2-0425-1B-DPO,OLMO 2 1B DPO
1.7895621340358048e-06,0.005933769047260284,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. However, Marta decides the wine would be best cooled. David watches Marta move the wine into the fridge from the garage. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David thinks the wine is in the [MASK].",garage,fridge,Explicit,Start,Start,-11.695126424992436,True Belief,allenai/OLMo-2-0425-1B-DPO,OLMO 2 1B DPO
2.1860209017177112e-05,0.004549231380224228,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. However, Marta decides the wine would be best cooled. David watches Marta move the wine into the fridge from the garage. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David goes to get the wine from the [MASK].",garage,fridge,Implicit,Start,Start,-7.7011718082867935,True Belief,allenai/OLMo-2-0425-1B-DPO,OLMO 2 1B DPO
2.9706327040912583e-05,0.036754559725522995,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine out of the garage and into the fridge. David returns home and wants to put out the wine. David thinks the wine is in the [MASK].",garage,fridge,Explicit,End,End,-10.272937286645012,False Belief,allenai/OLMo-2-0425-1B-DPO,OLMO 2 1B DPO
1.2399973456922453e-05,0.006232357583940029,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine out of the garage and into the fridge. David returns home and wants to put out the wine. David goes to get the wine from the [MASK].",garage,fridge,Implicit,End,End,-8.973297168320025,False Belief,allenai/OLMo-2-0425-1B-DPO,OLMO 2 1B DPO
